u21652,2014-12-06 10:25:24,2014-12-06 10:25:35,A00002/B00001/C00010/D10068/;A00002/B00001/C00010/D15370/
u21653,2014-12-06 10:18:16,2014-12-06 10:24:17,A00010/B00055/C00135/D19572/;A00010/B00055/C00135/D19579/;A00010/B00055/C00113/D13683/
u21654,2014-12-06 10:25:33,2014-12-06 10:25:35,A00002/B00003/C00005/D08471/
u21655,2014-12-06 10:38:17,2014-12-06 10:39:17,A00002/B00002/C00003/D19589/;A00002/B00002/C00003/D19590/;A00002/B00002/C00003/D10514/
u21656,2014-12-06 10:50:48,2014-12-06 10:50:58,A00002/B00002/C00011/D17645/
u21657,2014-12-06 12:08:10,2014-12-06 12:08:12,A00002/B00002/C00003/D15757/
u21658,2014-12-08 13:25:03,2014-12-08 13:29:30,A00002/B00016/C00127/D22305/;A00002/B00002/C00007/D01816/;A00002/B00002/C00007/D00057/;A00002/B00002/C00002/D05953/;A00002/B00002/C00007/D12090/
u21659,2014-12-13 11:43:35,2014-12-13 11:43:39,A00002/B00003/C00014/D23034/
u21660,2014-12-06 10:43:55,2014-12-06 10:48:06,A00003/B00020/C00069/D19598/;A00003/B00020/C00069/D19606/
u21661,2014-12-06 10:48:46,2014-12-06 10:48:47,A00002/B00002/C00007/D12331/
u21662,2014-12-06 11:02:58,2014-12-06 11:03:06,A00002/B00002/C00007/D17478/
u21663,2014-12-06 11:07:45,2014-12-06 11:08:57,A00002/B00002/C00007/D00297/;A00002/B00002/C00007/D19636/
u21664,2014-12-08 12:07:04,2014-12-08 12:07:11,A00002/B00002/C00007/D16563/
u21665,2014-12-13 10:20:34,2014-12-13 10:21:16,A00002/B00002/C00002/D16323/;A00002/B00002/C00009/D25760/
u21666,2014-12-15 09:37:29,2014-12-15 09:37:34,A00002/B00002/C00007/D27721/
u21667,2014-12-15 09:42:26,2014-12-15 09:43:28,A00002/B00002/C00004/D01247/;A00002/B00002/C00022/D27729/
u21668,2014-12-15 09:49:56,2014-12-15 09:50:04,A00002/B00002/C00007/D27737/
u21669,2014-12-15 10:12:20,2014-12-15 10:14:10,A00002/B00002/C00009/D27759/;A00002/B00002/C00009/D02390/
u21670,2014-12-15 10:19:46,2014-12-15 10:19:47,A00002/B00002/C00007/D27737/
u21671,2014-12-06 10:49:17,2014-12-06 10:49:26,A00006/B00024/C00071/D19609/
u21672,2014-12-06 10:54:05,2014-12-06 10:57:34,A00001/B00004/C00066/D19206/;A00001/B00004/C00066/D19615/;A00001/B00004/C00066/D19616/;A00002/B00004/C00066/D19620/;A00002/B00004/C00066/D19621/
u21673,2014-12-06 11:01:11,2014-12-06 11:01:21,A00002/B00004/C00066/D19624/
u21674,2014-12-09 08:42:50,2014-12-09 08:53:46,A00001/B00004/C00066/D23134/;A00001/B00004/C00066/D23139/;A00001/B00004/C00066/D23140/;A00001/B00004/C00066/D23142/;A00001/B00004/C00066/D23143/;A00001/B00004/C00066/D23151/;A00001/B00004/C00066/D23154/;A00001/B00004/C00066/D23155/;A00001/B00004/C00066/D23156/;A00001/B00004/C00066/D23164/;A00001/B00004/C00066/D23165/;A00001/B00004/C00066/D23166/;A00001/B00004/C00066/D04500/;A00001/B00004/C00066/D08509/;A00001/B00004/C00066/D10681/
u21675,2014-12-06 10:53:46,2014-12-06 11:02:12,A00003/B00012/C00051/D07841/;A00003/B00012/C00051/D19614/;A00003/B00012/C00074/D18764/;A00003/B00012/C00074/D10052/;A00003/B00012/C00051/D19625/;A00003/B00012/C00051/D14209/
u21676,2014-12-06 13:08:35,2014-12-06 13:20:36,A00003/B00012/C00051/D17990/;A00003/B00012/C00051/D17983/;A00003/B00012/C00051/D08938/;A00003/B00012/C00051/D19639/;A00003/B00012/C00051/D07233/;A00003/B00012/C00051/D01542/;A00003/B00012/C00051/D05509/;A00003/B00012/C00051/D12636/;A00003/B00012/C00051/D08027/;A00003/B00012/C00051/D19778/;A00003/B00012/C00074/D10052/;A00003/B00012/C00051/D14209/;A00003/B00012/C00051/D14495/;A00003/B00012/C00051/D12842/;A00003/B00012/C00051/D01547/;A00003/B00012/C00051/D19786/
u21677,2014-12-06 10:59:40,2014-12-06 10:59:45,A00002/B00001/C00010/D01034/
u21678,2014-12-21 15:31:39,2014-12-21 15:32:47,A00002/B00002/C00007/D21187/;A00002/B00002/C00007/D00057/
u21679,2014-12-06 11:05:57,2014-12-06 11:07:47,A00002/B00007/C00021/D09861/;A00002/B00007/C00021/D13593/
u21680,2014-12-09 10:43:44,2014-12-09 10:49:15,A00002/B00007/C00021/D23368/;A00002/B00007/C00021/D23371/;A00002/B00007/C00021/D23378/;A00002/B00007/C00021/D10252/
u21681,2014-12-09 10:55:46,2014-12-09 10:55:49,A00002/B00007/C00021/D19650/
u21682,2014-12-12 13:33:12,2014-12-12 13:36:04,A00002/B00007/C00017/D24848/;A00002/B00007/C00021/D24856/
u21683,2014-12-12 13:38:56,2014-12-12 13:39:03,A00002/B00007/C00016/D24860/
u21684,2014-12-13 11:39:42,2014-12-13 11:44:27,A00002/B00004/C00018/D25894/;A00002/B00004/C00018/D25896/;A00002/B00004/C00018/D25899/;A00002/B00004/C00018/D25904/
u21685,2014-12-13 11:48:49,2014-12-13 11:49:32,A00002/B00004/C00018/D25913/;A00002/B00004/C00018/D18023/
u21686,2014-12-13 12:05:40,2014-12-13 12:05:43,A00002/B00004/C00018/D25940/
u21687,2014-12-13 12:13:39,2014-12-13 12:15:27,A00002/B00004/C00018/D25950/;A00002/B00004/C00018/D25904/
u21688,2014-12-14 16:12:16,2014-12-14 16:12:24,A00006/B00053/C00170/D27208/
u21689,2014-12-16 09:24:32,2014-12-16 09:24:38,A00002/B00004/C00061/D28924/
u21690,2014-12-17 12:10:29,2014-12-17 12:14:12,A00002/B00004/C00061/D30421/;A00002/B00004/C00061/D30422/;A00002/B00004/C00061/D02790/;A00002/B00004/C00061/D19653/
u21691,2014-12-17 12:17:15,2014-12-17 12:17:19,A00002/B00004/C00061/D27025/
u21692,2014-12-17 12:28:31,2014-12-17 12:28:38,A00002/B00004/C00018/D25926/
u21693,2014-12-18 10:45:09,2014-12-18 10:45:15,A00002/B00001/C00123/D08519/
u21694,2014-12-19 11:20:40,2014-12-19 11:24:54,A00003/B00022/C00028/D27022/;A00002/B00004/C00018/D32767/;A00002/B00004/C00018/D32774/
u21695,2014-12-20 11:00:43,2014-12-20 11:00:47,A00002/B00007/C00024/D28524/
u21696,2014-12-22 12:43:17,2014-12-22 12:43:22,A00002/B00007/C00017/D04115/
u21697,2014-12-22 12:46:33,2014-12-22 12:50:51,A00002/B00007/C00024/D35439/;A00002/B00007/C00041/D35443/;A00002/B00007/C00017/D24848/
u21698,2014-12-22 12:53:51,2014-12-22 12:54:01,A00002/B00007/C00017/D20066/
u21699,2014-12-22 13:18:11,2014-12-22 13:18:17,A00002/B00007/C00017/D13770/
u21700,2014-12-16 11:26:17,2014-12-16 11:30:46,A00002/B00003/C00006/D29141/;A00002/B00003/C00006/D29146/;A00001/B00031/C00044/D29147/;A00002/B00016/C00070/D20180/
u21701,2014-12-16 12:21:59,2014-12-16 12:26:44,A00002/B00002/C00007/D29186/;A00002/B00003/C00014/D27128/;A00002/B00007/C00023/D29197/
u21702,2014-12-18 15:03:05,2014-12-18 15:04:31,A00002/B00002/C00007/D29186/;A00002/B00003/C00006/D11592/
u21703,2014-12-06 11:35:41,2014-12-06 11:35:48,A00002/B00007/C00016/D19660/
u21704,2014-12-06 13:44:02,2014-12-06 13:44:09,A00002/B00007/C00021/D19815/
u21705,2014-12-06 15:26:01,2014-12-06 15:26:08,A00002/B00007/C00012/D19958/
u21706,2014-12-08 08:09:30,2014-12-08 08:09:35,A00002/B00003/C00079/D21783/
u21707,2014-12-08 16:36:25,2014-12-08 16:36:31,A00002/B00007/C00017/D22627/
u21708,2014-12-08 17:04:29,2014-12-08 17:04:39,A00002/B00007/C00021/D01636/
u21709,2014-12-09 13:29:11,2014-12-09 13:29:12,A00002/B00007/C00016/D23631/
u21710,2014-12-09 14:56:13,2014-12-09 14:56:21,A00002/B00007/C00021/D23819/
u21711,2014-12-16 14:50:52,2014-12-16 14:50:54,A00002/B00007/C00016/D29435/
u21712,2014-12-17 13:35:53,2014-12-17 13:36:00,A00002/B00007/C00016/D19660/
u21713,2014-12-17 15:53:26,2014-12-17 15:53:29,A00002/B00007/C00021/D30732/
u21714,2014-12-17 16:27:39,2014-12-17 16:27:44,A00002/B00007/C00017/D30772/
u21715,2014-12-18 16:49:02,2014-12-18 16:49:07,A00002/B00007/C00016/D20858/
u21716,2014-12-19 15:56:18,2014-12-19 15:56:27,A00002/B00007/C00021/D17343/
u21717,2014-12-19 16:13:52,2014-12-19 16:15:12,A00002/B00007/C00016/D29325/;A00002/B00007/C00016/D05604/
u21718,2014-12-20 10:21:05,2014-12-20 10:21:14,A00002/B00007/C00024/D33789/
u21719,2014-12-22 08:12:55,2014-12-22 08:12:58,A00001/B00009/C00028/D35106/
u21720,2014-12-22 11:05:39,2014-12-22 11:05:47,A00002/B00007/C00024/D10378/
u21721,2014-12-07 12:17:38,2014-12-07 12:17:45,A00002/B00017/C00045/D20875/
u21722,2014-12-06 12:11:26,2014-12-06 12:11:32,A00001/B00001/C00182/D09060/
u21723,2014-12-06 12:14:29,2014-12-06 12:14:30,A00001/B00001/C00182/D19720/
u21724,2014-12-07 13:08:56,2014-12-07 13:08:59,A00002/B00002/C00011/D17645/
u21725,2014-12-06 11:54:19,2014-12-06 11:56:26,A00002/B00003/C00014/D19690/;A00003/B00012/C00036/D12264/;A00003/B00012/C00051/D11392/
u21726,2014-12-06 11:56:33,2014-12-06 11:56:34,A00001/B00001/C00020/D19693/
u21727,2014-12-06 17:42:08,2014-12-06 17:53:56,A00001/B00001/C00029/D20159/;A00001/B00001/C00029/D20161/;A00001/B00001/C00029/D20167/;A00001/B00001/C00029/D20168/;A00001/B00001/C00029/D20171/;A00001/B00001/C00029/D20175/;A00001/B00001/C00029/D01669/;A00001/B00009/C00186/D09472/
u21728,2014-12-06 17:58:52,2014-12-06 18:00:12,A00001/B00009/C00028/D20185/;A00001/B00009/C00028/D20186/;A00001/B00009/C00012/D20187/
u21729,2014-12-07 11:53:10,2014-12-07 11:56:40,A00001/B00001/C00029/D20853/;A00001/B00001/C00029/D20855/;A00001/B00001/C00029/D20171/;A00001/B00001/C00029/D20857/;A00001/B00001/C00029/D20859/
u21730,2014-12-14 10:55:46,2014-12-14 10:56:10,A00001/B00001/C00029/D26947/;A00001/B00001/C00029/D26949/
u21731,2014-12-14 11:05:16,2014-12-14 11:06:06,A00001/B00001/C00029/D20175/;A00001/B00001/C00029/D20171/
u21732,2014-12-06 11:58:05,2014-12-06 11:58:27,A00002/B00003/C00014/D19694/;A00002/B00003/C00014/D19698/
u21733,2014-12-13 21:02:52,2014-12-13 21:19:04,A00002/B00001/C00019/D03089/;A00002/B00001/C00019/D26566/;A00002/B00001/C00019/D26570/;A00002/B00001/C00019/D20240/;A00002/B00001/C00019/D23311/;A00002/B00001/C00019/D23310/;A00002/B00001/C00019/D26576/;A00002/B00001/C00019/D26577/;A00002/B00001/C00019/D26580/;A00002/B00001/C00019/D26581/;A00002/B00001/C00019/D26582/;A00002/B00001/C00019/D26588/;A00002/B00001/C00019/D26590/;A00002/B00001/C00019/D26591/;A00002/B00001/C00019/D26594/;A00002/B00001/C00019/D26596/;A00002/B00001/C00019/D26597/;A00002/B00001/C00019/D26599/;A00002/B00001/C00019/D26605/;A00002/B00001/C00019/D26609/;A00002/B00001/C00019/D26610/;A00002/B00001/C00019/D26611/;A00002/B00001/C00019/D26620/;A00002/B00001/C00019/D26625/;A00002/B00004/C00298/D26629/;A00002/B00004/C00298/D26631/;A00001/B00004/C00196/D26632/
u21734,2014-12-14 16:23:42,2014-12-14 16:24:35,A00002/B00003/C00005/D27219/;A00002/B00001/C00049/D27220/;A00002/B00001/C00049/D27221/;A00002/B00001/C00049/D27222/;A00002/B00001/C00053/D27223/
u21735,2014-12-18 18:45:28,2014-12-18 18:45:34,A00002/B00001/C00020/D04105/
u21736,2014-12-06 12:03:11,2014-12-06 12:05:47,A00004/B00014/C00087/D19707/;A00004/B00014/C00087/D19712/;A00004/B00014/C00087/D19714/;A00004/B00014/C00087/D19717/;A00004/B00014/C00087/D19718/
u21737,2014-12-08 14:34:22,2014-12-08 14:34:25,A00002/B00003/C00005/D15132/
u21738,2014-12-16 14:57:04,2014-12-16 14:57:12,A00002/B00003/C00006/D29442/
u21739,2014-12-06 12:08:41,2014-12-06 12:08:43,A00002/B00002/C00007/D19722/
u21740,2014-12-06 12:11:38,2014-12-06 12:21:42,A00003/B00012/C00048/D19724/;A00003/B00012/C00048/D00216/;A00003/B00012/C00051/D14209/;A00003/B00012/C00051/D04275/;A00003/B00012/C00051/D02767/;A00002/B00001/C00010/D19730/
u21741,2014-12-06 12:42:46,2014-12-06 12:45:52,A00003/B00012/C00048/D19748/;A00003/B00012/C00051/D15063/
u21742,2014-12-06 13:12:31,2014-12-06 13:13:42,A00001/B00001/C00182/D19776/;A00001/B00001/C00182/D05871/;A00001/B00001/C00182/D19779/
u21743,2014-12-15 13:21:44,2014-12-15 13:21:47,A00003/B00022/C00074/D24712/
u21744,2014-12-15 13:33:55,2014-12-15 13:36:29,A00003/B00012/C00028/D28024/;A00003/B00012/C00073/D28026/;A00003/B00012/C00048/D25032/
u21745,2014-12-22 08:44:25,2014-12-22 08:44:35,A00003/B00012/C00036/D32618/
u21746,2014-12-22 08:49:30,2014-12-22 08:49:32,A00001/B00001/C00020/D35149/
u21747,2014-12-06 13:15:40,2014-12-06 13:15:42,A00002/B00003/C00006/D19781/
u21748,2014-12-06 13:35:06,2014-12-06 13:35:14,A00002/B00006/C00030/D19804/
u21749,2014-12-08 09:35:29,2014-12-08 09:35:31,A00002/B00003/C00014/D21910/
u21750,2014-12-06 13:28:55,2014-12-06 13:29:03,A00002/B00002/C00002/D19791/
u21751,2014-12-06 13:51:44,2014-12-06 13:53:01,A00002/B00007/C00098/D01211/;A00002/B00007/C00016/D19824/;A00002/B00003/C00006/D09750/
u21752,2014-12-12 08:34:14,2014-12-12 08:34:18,A00003/B00012/C00051/D03961/
u21753,2014-12-12 08:59:32,2014-12-12 09:01:29,A00002/B00003/C00006/D04798/;A00002/B00016/C00044/D24434/
u21754,2014-12-13 08:15:19,2014-12-13 08:15:27,A00003/B00012/C00051/D07492/
u21755,2014-12-13 08:53:59,2014-12-13 08:54:09,A00003/B00012/C00051/D02767/
u21756,2014-12-16 11:00:56,2014-12-16 11:00:57,A00003/B00012/C00051/D17690/
u21757,2014-12-16 11:07:06,2014-12-16 11:07:07,A00003/B00012/C00051/D17983/
u21758,2014-12-18 10:58:56,2014-12-18 11:02:34,A00003/B00012/C00051/D12463/;A00003/B00012/C00051/D17983/;A00003/B00012/C00051/D03961/
u21759,2014-12-18 11:10:03,2014-12-18 11:10:07,A00002/B00003/C00006/D04098/
u21760,2014-12-19 11:51:21,2014-12-19 11:52:55,A00002/B00006/C00030/D32828/;A00002/B00006/C00030/D26941/
u21761,2014-12-19 11:56:06,2014-12-19 11:56:08,A00002/B00006/C00030/D32831/
u21762,2014-12-19 15:04:15,2014-12-19 15:04:56,A00002/B00006/C00030/D25340/;A00002/B00006/C00030/D29348/
u21763,2014-12-20 09:21:21,2014-12-20 09:22:55,A00002/B00006/C00030/D09754/;A00002/B00006/C00030/D05954/
u21764,2014-12-22 08:45:00,2014-12-22 08:45:08,A00003/B00012/C00051/D35144/
u21765,2014-12-06 13:58:25,2014-12-06 14:01:34,A00002/B00011/C00212/D16378/;A00002/B00011/C00212/D19828/;A00002/B00011/C00212/D19830/;A00002/B00016/C00131/D19831/
u21766,2014-12-06 14:05:37,2014-12-06 14:05:44,A00002/B00011/C00212/D19818/
u21767,2014-12-06 14:12:41,2014-12-06 14:12:47,A00002/B00011/C00212/D19828/
u21768,2014-12-09 13:34:19,2014-12-09 13:34:26,A00002/B00001/C00150/D23640/
u21769,2014-12-06 14:04:34,2014-12-06 14:13:15,A00003/B00021/C00064/D09598/;A00003/B00021/C00064/D19837/;A00003/B00021/C00064/D19839/;A00003/B00021/C00064/D19843/;A00003/B00021/C00064/D10488/;A00003/B00021/C00064/D12517/;A00003/B00021/C00064/D10605/;A00003/B00021/C00054/D19855/
u21770,2014-12-06 14:07:47,2014-12-06 14:10:29,A00002/B00003/C00014/D19844/;A00002/B00003/C00014/D19845/;A00002/B00005/C00067/D16609/
u21771,2014-12-06 14:21:33,2014-12-06 14:21:37,A00002/B00017/C00155/D11353/
u21772,2014-12-09 07:35:05,2014-12-09 07:35:43,A00002/B00002/C00081/D05190/;A00002/B00002/C00003/D20436/
u21773,2014-12-09 14:42:42,2014-12-09 14:42:45,A00002/B00002/C00003/D23603/
u21774,2014-12-19 19:39:22,2014-12-19 19:39:27,A00002/B00002/C00003/D07359/
u21775,2014-12-06 14:12:12,2014-12-06 14:12:14,A00002/B00004/C00018/D19854/
u21776,2014-12-21 20:12:33,2014-12-21 20:12:41,A00001/B00009/C00028/D34934/
u21777,2014-12-06 14:13:20,2014-12-06 14:13:29,A00002/B00002/C00003/D19857/
u21778,2014-12-06 14:30:20,2014-12-06 14:31:33,A00003/B00021/C00055/D07820/;A00003/B00021/C00055/D05328/;A00003/B00021/C00055/D14989/
u21779,2014-12-06 14:48:10,2014-12-06 14:48:19,A00002/B00002/C00003/D16506/;A00002/B00002/C00003/D19914/;A00002/B00002/C00003/D19915/
u21780,2014-12-06 14:28:58,2014-12-06 14:29:27,A00010/B00045/C00113/D19886/;A00010/B00045/C00113/D19887/
u21781,2014-12-16 13:21:46,2014-12-16 13:28:18,A00003/B00012/C00051/D06136/;A00003/B00012/C00051/D29278/;A00003/B00012/C00048/D29281/;A00003/B00012/C00048/D29282/;A00003/B00012/C00051/D03835/;A00003/B00012/C00048/D29288/
u21782,2014-12-16 13:34:18,2014-12-16 13:40:30,A00003/B00012/C00051/D29306/;A00003/B00012/C00051/D29307/;A00003/B00012/C00028/D22885/;A00003/B00012/C00131/D29308/;A00003/B00012/C00051/D29311/;A00003/B00012/C00036/D12827/;A00003/B00012/C00051/D29313/;A00003/B00012/C00048/D13242/;A00003/B00012/C00048/D02432/;A00003/B00012/C00048/D29319/
u21783,2014-12-17 13:11:55,2014-12-17 13:11:56,A00003/B00020/C00052/D23658/
u21784,2014-12-06 14:37:34,2014-12-06 14:37:39,A00003/B00022/C00036/D05337/
u21785,2014-12-18 13:15:21,2014-12-18 13:15:24,A00003/B00012/C00051/D24660/
u21786,2014-12-18 13:37:58,2014-12-18 13:38:51,A00003/B00012/C00051/D28678/;A00003/B00012/C00051/D31677/
u21787,2014-12-18 13:50:04,2014-12-18 13:55:39,A00003/B00012/C00051/D31695/;A00003/B00012/C00051/D17497/;A00003/B00012/C00051/D31697/;A00003/B00012/C00051/D31698/;A00003/B00012/C00051/D31699/
u21788,2014-12-19 10:31:35,2014-12-19 10:31:37,A00003/B00012/C00048/D07630/
u21789,2014-12-06 14:45:44,2014-12-06 14:52:24,A00002/B00001/C00019/D19913/;A00002/B00005/C00013/D18368/;A00002/B00005/C00013/D10453/
u21790,2014-12-06 14:55:29,2014-12-06 14:55:30,A00002/B00007/C00023/D19924/
u21791,2014-12-06 15:10:36,2014-12-06 15:10:38,A00002/B00003/C00079/D05650/
u21792,2014-12-06 15:16:05,2014-12-06 15:17:08,A00002/B00003/C00079/D19944/;A00002/B00003/C00079/D17046/;A00002/B00002/C00007/D00579/
u21793,2014-12-07 22:34:41,2014-12-07 22:34:42,A00002/B00003/C00079/D21636/
u21794,2014-12-07 22:54:37,2014-12-07 22:54:43,A00002/B00003/C00079/D20615/
u21795,2014-12-07 23:09:51,2014-12-07 23:09:55,A00002/B00003/C00079/D21674/
u21796,2014-12-06 15:31:59,2014-12-06 15:32:03,A00002/B00003/C00006/D05689/
u21797,2014-12-08 11:21:52,2014-12-08 11:22:36,A00003/B00012/C00051/D19077/;A00003/B00012/C00028/D22135/
u21798,2014-12-08 11:34:46,2014-12-08 11:39:44,A00003/B00012/C00036/D07403/;A00003/B00012/C00036/D07659/;A00003/B00012/C00036/D22148/;A00003/B00021/C00055/D22150/;A00003/B00022/C00048/D09367/;A00003/B00012/C00051/D00287/
u21799,2014-12-09 14:15:58,2014-12-09 14:16:02,A00003/B00012/C00051/D02767/
u21800,2014-12-09 14:21:26,2014-12-09 14:28:41,A00003/B00012/C00051/D23729/;A00003/B00012/C00051/D07766/;A00003/B00012/C00051/D23735/;A00003/B00012/C00036/D07403/;A00003/B00012/C00036/D17679/;A00003/B00012/C00036/D23739/;A00002/B00007/C00024/D09663/;A00002/B00007/C00024/D09565/
u21801,2014-12-09 14:31:49,2014-12-09 14:31:50,A00003/B00012/C00051/D00221/
u21802,2014-12-12 14:06:15,2014-12-12 14:06:20,A00003/B00012/C00051/D15250/
u21803,2014-12-15 09:25:54,2014-12-15 09:25:55,A00003/B00012/C00051/D00221/
u21804,2014-12-07 17:46:52,2014-12-07 17:51:36,A00002/B00003/C00014/D02421/;A00002/B00003/C00014/D02813/;A00002/B00003/C00014/D21201/;A00002/B00003/C00014/D02845/;A00002/B00003/C00014/D11121/;A00002/B00003/C00006/D04798/
u21805,2014-12-07 17:54:26,2014-12-07 18:03:03,A00002/B00003/C00006/D17691/;A00002/B00003/C00006/D09734/;A00002/B00003/C00006/D09131/;A00002/B00003/C00006/D21215/;A00002/B00003/C00006/D21217/;A00002/B00003/C00006/D21221/;A00002/B00003/C00006/D21226/;A00002/B00003/C00006/D21227/;A00002/B00003/C00006/D21229/;A00002/B00003/C00006/D21231/;A00002/B00003/C00006/D21232/;A00002/B00003/C00006/D21234/
u21806,2014-12-07 18:11:46,2014-12-07 18:15:32,A00002/B00003/C00005/D14730/;A00002/B00003/C00014/D21240/;A00002/B00003/C00006/D08550/;A00002/B00003/C00006/D21241/
u21807,2014-12-13 11:12:24,2014-12-13 11:12:28,A00002/B00003/C00006/D25863/
u21808,2014-12-16 11:15:39,2014-12-16 11:19:35,A00002/B00001/C00150/D29118/;A00002/B00001/C00053/D29125/;A00002/B00001/C00010/D19860/;A00002/B00001/C00059/D29127/
u21809,2014-12-16 17:17:15,2014-12-16 17:17:23,A00002/B00003/C00006/D26089/
u21810,2014-12-16 18:22:38,2014-12-16 18:22:39,A00002/B00003/C00006/D26512/
u21811,2014-12-16 18:26:52,2014-12-16 18:29:44,A00002/B00003/C00006/D29775/;A00002/B00003/C00006/D28594/;A00002/B00003/C00006/D29778/
u21812,2014-12-16 18:33:31,2014-12-16 18:33:36,A00002/B00003/C00006/D29782/
u21813,2014-12-06 15:40:29,2014-12-06 15:40:33,A00002/B00005/C00057/D01814/
u21814,2014-12-15 20:56:38,2014-12-15 20:56:43,A00002/B00005/C00056/D06604/
u21815,2014-12-17 20:31:36,2014-12-17 20:35:02,A00002/B00005/C00056/D05314/;A00002/B00005/C00056/D30984/;A00002/B00005/C00056/D10580/
u21816,2014-12-22 21:37:58,2014-12-22 21:38:00,A00002/B00003/C00006/D26513/
u21817,2014-12-06 15:58:46,2014-12-06 17:34:37,A00002/B00002/C00007/D19053/;A00002/B00002/C00007/D10757/
u21818,2014-12-06 16:15:25,2014-12-06 16:30:35,A00002/B00002/C00007/D17193/;A00002/B00002/C00007/D00582/;A00002/B00002/C00007/D10731/;A00002/B00002/C00007/D12331/
u21819,2014-12-12 16:52:08,2014-12-12 16:55:14,A00002/B00003/C00006/D25153/;A00002/B00003/C00006/D25156/
u21820,2014-12-06 16:16:30,2014-12-06 16:17:24,A00002/B00001/C00010/D12841/;A00002/B00002/C00112/D20047/
u21821,2014-12-20 11:05:02,2014-12-20 11:06:28,A00002/B00001/C00010/D33833/;A00002/B00001/C00010/D08055/;A00002/B00001/C00010/D01034/
u21822,2014-12-07 18:30:37,2014-12-07 18:30:45,A00002/B00002/C00009/D21252/
u21823,2014-12-14 14:47:20,2014-12-14 14:49:52,A00003/B00012/C00051/D17589/;A00002/B00002/C00007/D25231/;A00002/B00007/C00016/D18289/
u21824,2014-12-14 14:58:04,2014-12-14 15:00:35,A00002/B00011/C00180/D27148/;A00002/B00005/C00056/D07782/;A00002/B00005/C00056/D05082/
u21825,2014-12-06 16:23:46,2014-12-06 16:23:52,A00001/B00001/C00001/D20057/
u21826,2014-12-06 16:25:39,2014-12-08 15:35:33,A00003/B00028/C00012/D20059/;A00002/B00006/C00030/D15769/;A00002/B00002/C00002/D22513/
u21827,2014-12-06 16:39:07,2014-12-06 16:41:29,A00002/B00003/C00014/D10072/;A00002/B00003/C00014/D18634/;A00002/B00003/C00014/D08668/
u21828,2014-12-06 16:50:13,2014-12-06 16:50:14,A00002/B00005/C00057/D20069/
u21829,2014-12-06 16:54:00,2014-12-06 16:54:15,A00003/B00012/C00073/D20072/;A00003/B00012/C00073/D20073/
u21830,2014-12-06 17:19:08,2014-12-06 17:19:17,A00003/B00012/C00073/D18120/
u21831,2014-12-06 17:23:05,2014-12-06 17:23:10,A00003/B00012/C00073/D20134/
u21832,2014-12-06 17:37:21,2014-12-06 17:47:19,A00003/B00012/C00048/D20150/;A00003/B00012/C00245/D20152/;A00003/B00012/C00245/D20154/;A00003/B00012/C00245/D20155/;A00003/B00012/C00245/D20156/;A00003/B00012/C00245/D20157/;A00003/B00012/C00245/D20158/;A00003/B00012/C00245/D20163/;A00003/B00012/C00245/D20164/;A00003/B00012/C00245/D05001/;A00003/B00012/C00245/D20165/;A00003/B00012/C00245/D20169/;A00003/B00012/C00245/D05008/
u21833,2014-12-06 17:54:09,2014-12-06 17:55:10,A00003/B00012/C00028/D20179/;A00003/B00012/C00245/D20165/
u21834,2014-12-06 18:10:02,2014-12-06 18:10:24,A00002/B00005/C00057/D20190/;A00002/B00005/C00057/D20191/
u21835,2014-12-07 23:17:08,2014-12-07 23:17:17,A00003/B00012/C00051/D03961/
u21836,2014-12-07 23:33:34,2014-12-07 23:33:36,A00003/B00012/C00051/D04037/
u21837,2014-12-07 23:36:35,2014-12-07 23:38:56,A00003/B00012/C00074/D06588/;A00003/B00012/C00051/D04037/;A00003/B00012/C00036/D14115/
u21838,2014-12-07 23:50:04,2014-12-07 23:50:12,A00003/B00012/C00051/D04037/
u21839,2014-12-06 16:41:37,2014-12-06 16:41:43,A00002/B00001/C00059/D00934/
u21840,2014-12-08 10:06:26,2014-12-08 10:06:34,A00002/B00002/C00003/D21980/
u21841,2014-12-09 15:07:23,2014-12-09 15:09:41,A00002/B00002/C00003/D23845/;A00002/B00002/C00003/D23848/;A00002/B00002/C00003/D23850/;A00002/B00002/C00003/D23851/
u21842,2014-12-17 09:13:11,2014-12-17 09:13:19,A00002/B00002/C00007/D30204/
u21843,2014-12-17 09:16:24,2014-12-17 09:17:12,A00002/B00002/C00002/D30210/;A00002/B00002/C00007/D30212/
u21844,2014-12-07 15:53:53,2014-12-07 15:53:59,A00001/B00004/C00132/D21092/
u21845,2014-12-19 11:59:43,2014-12-19 12:08:27,A00001/B00004/C00132/D32839/;A00001/B00001/C00019/D08697/;A00002/B00004/C00060/D27262/;A00001/B00001/C00020/D13982/;A00001/B00001/C00019/D32847/;A00001/B00001/C00019/D32849/;A00001/B00004/C00132/D21726/
u21846,2014-12-06 16:45:10,2014-12-06 16:45:12,A00003/B00012/C00048/D02344/
u21847,2014-12-06 16:45:26,2014-12-06 17:04:05,A00002/B00001/C00049/D08517/;A00002/B00001/C00049/D20074/;A00005/B00032/C00094/D20082/;A00005/B00032/C00094/D20091/;A00005/B00032/C00166/D20096/;A00005/B00032/C00094/D20097/;A00005/B00032/C00097/D20104/;A00005/B00032/C00094/D20108/
u21848,2014-12-06 16:53:58,2014-12-06 16:54:04,A00002/B00005/C00058/D20084/
